trip.site,taxa,abundance,site.year,site,location,trip,ec,trip.ec,l.context,site.type,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200,rich,shan,rare.rich,rare.shan
12per1e1,bug,0,1per1e1,per1e1,1per,2,edge,2edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.09778,60,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,NA,NA,NA,NA
12per1e1,fly,4,1per1e1,per1e1,1per,2,edge,2edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.09778,60,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,2,0.693147181,1.666666667,0.693147181
12per1e1,wasp,0,1per1e1,per1e1,1per,2,edge,2edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.09778,60,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,NA,NA,NA,NA
12per1e2,bee,5,1per1e2,per1e2,1per,2,edge,2edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.09778,60,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,3,0.950270539,1.7,0.950270539
12per1e2,beetle,3,1per1e2,per1e2,1per,2,edge,2edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.09778,60,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,2,0.636514168,1.666666667,0.636514168
12per1e2,bug,0,1per1e2,per1e2,1per,2,edge,2edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.09778,60,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,NA,NA,NA,NA
12per1e2,fly,1,1per1e2,per1e2,1per,2,edge,2edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.09778,60,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,1,0,NA,NA
12per1e2,wasp,0,1per1e2,per1e2,1per,2,edge,2edge,canola,w,wood,YGJ,1,25,native forbs,mid,0.4,0.4,0.09778,60,30.05,0.03005,3.564737,1.549344,1,yes,close,close,close,NA,NA,NA,NA
12per2c1,bee,4,1per2c1,per2c1,1per,2,core,2core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,1,0,1,0
12per2c1,beetle,1,1per2c1,per2c1,1per,2,core,2core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,1,0,NA,NA
12per2c1,bug,0,1per2c1,per2c1,1per,2,core,2core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,NA,NA,NA,NA
12per2c1,fly,4,1per2c1,per2c1,1per,2,core,2core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,2,0.693147181,1.666666667,0.693147181
12per2c1,wasp,0,1per2c1,per2c1,1per,2,core,2core,wheat,w,wood,YGJ,0,6,native forbs,high,0.6,0.8,0.08444,NA,230.9,0.2309,3.564737,3.465845,1,no,far,far,far,NA,NA,NA,NA
12per2e1,bee,11,1per2e1,per2e1,1per,2,edge,2edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.08,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,2,0.689009238,1.545454545,0.689009238
12per2e1,beetle,1,1per2e1,per2e1,1per,2,edge,2edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.08,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,1,0,NA,NA
12per2e1,bug,0,1per2e1,per2e1,1per,2,edge,2edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.08,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
12per2e1,fly,0,1per2e1,per2e1,1per,2,edge,2edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.08,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
12per2e1,wasp,0,1per2e1,per2e1,1per,2,edge,2edge,wheat,w,wood,YGJ,7,7,exotic forbs,low,0.3,0.4,0.08,NA,17.12,0.01712,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
12per2e2,bee,7,1per2e2,per2e2,1per,2,edge,2edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,1,0,1,0
12per2e2,beetle,0,1per2e2,per2e2,1per,2,edge,2edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
12per2e2,bug,0,1per2e2,per2e2,1per,2,edge,2edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
12per2e2,fly,0,1per2e2,per2e2,1per,2,edge,2edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
12per2e2,wasp,0,1per2e2,per2e2,1per,2,edge,2edge,wheat,w,wood,YGJ,7,3,exotic forbs,low,0.3,0.4,0.04889,NA,18.64,0.01864,3.564737,3.465845,1,no,close,close,close,NA,NA,NA,NA
12road1can1,bee,8,1road1can1,road1can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,1,0,1,0
12road1can1,beetle,0,1road1can1,road1can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,NA,NA,NA,NA
12road1can1,bug,0,1road1can1,road1can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,NA,NA,NA,NA
12road1can1,fly,0,1road1can1,road1can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,NA,NA,NA,NA
12road1can1,wasp,0,1road1can1,road1can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.048619,0.967782,1,no,NA,NA,NA,NA,NA,NA,NA
12road1e1,bee,1,1road1e1,road1e1,1roa,2,edge,2edge,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,0,NA,NA
12road1e1,beetle,2,1road1e1,road1e1,1roa,2,edge,2edge,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,1,0,1,0
12road1e1,bug,0,1road1e1,road1e1,1roa,2,edge,2edge,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,NA,NA,NA,NA
12road1e1,fly,5,1road1e1,road1e1,1roa,2,edge,2edge,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,4,1.33217904,1.9,1.33217904
12road1e1,wasp,0,1road1e1,road1e1,1roa,2,edge,2edge,canola,r,wood,YGJ,0,0,native forbs,low,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close,NA,NA,NA,NA
12road2can1,bee,0,1road2can1,road2can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.1,10,NA,NA,0.000584,0.937644,1,no,NA,NA,NA,NA,NA,NA,NA
12road2can1,beetle,0,1road2can1,road2can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.1,10,NA,NA,0.000584,0.937644,1,no,NA,NA,NA,NA,NA,NA,NA
12road2can1,bug,0,1road2can1,road2can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.1,10,NA,NA,0.000584,0.937644,1,no,NA,NA,NA,NA,NA,NA,NA
12road2can1,fly,1,1road2can1,road2can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.1,10,NA,NA,0.000584,0.937644,1,no,NA,NA,NA,1,0,NA,NA
12road2can1,wasp,0,1road2can1,road2can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.1,10,NA,NA,0.000584,0.937644,1,no,NA,NA,NA,NA,NA,NA,NA
12road2e1,bee,3,1road2e1,road2e1,1roa,2,edge,2edge,canola,r,wood,YGJ,5,0,native forbs,mid,0.5,0.2,0.13778,10,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,1,0,1,0
12road2e1,beetle,0,1road2e1,road2e1,1roa,2,edge,2edge,canola,r,wood,YGJ,5,0,native forbs,mid,0.5,0.2,0.13778,10,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
12road2e1,bug,0,1road2e1,road2e1,1roa,2,edge,2edge,canola,r,wood,YGJ,5,0,native forbs,mid,0.5,0.2,0.13778,10,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
12road2e1,fly,0,1road2e1,road2e1,1roa,2,edge,2edge,canola,r,wood,YGJ,5,0,native forbs,mid,0.5,0.2,0.13778,10,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
12road2e1,wasp,0,1road2e1,road2e1,1roa,2,edge,2edge,canola,r,wood,YGJ,5,0,native forbs,mid,0.5,0.2,0.13778,10,2.77,0.00277,0.000584,0.937644,1,no,close,close,close,NA,NA,NA,NA
12road3can1,bee,1,1road3can1,road3can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,1,0,NA,NA
12road3can1,beetle,0,1road3can1,road3can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,NA,NA,NA,NA
12road3can1,bug,0,1road3can1,road3can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,NA,NA,NA,NA
12road3can1,fly,3,1road3can1,road3can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,1,0,1,0
12road3can1,wasp,0,1road3can1,road3can1,1roa,2,crop,2crop,canola,r,crop,canola,0,0,crop,low,0,0,0.6,60,NA,NA,0.014518,1.201944,1,no,NA,NA,NA,NA,NA,NA,NA
12road3e1,bee,3,1road3e1,road3e1,1roa,2,edge,2edge,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,2,0.636514168,1.666666667,0.636514168
12road3e1,beetle,2,1road3e1,road3e1,1roa,2,edge,2edge,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,2,0.693147181,2,0.693147181
12road3e1,bug,0,1road3e1,road3e1,1roa,2,edge,2edge,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,NA,NA,NA,NA
12road3e1,fly,0,1road3e1,road3e1,1roa,2,edge,2edge,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,NA,NA,NA,NA
12road3e1,wasp,0,1road3e1,road3e1,1roa,2,edge,2edge,canola,r,wood,YGJ,3,0,native forbs,low,0.1,0.2,0.24444,60,37.17,0.03717,0.014518,1.201944,1,no,close,close,close,NA,NA,NA,NA
12shrub1c1,bee,10,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,c,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,4,0.940447989,1.533333333,0.940447989
12shrub1c1,bee,10,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,4,0.940447989,1.533333333,0.940447989
12shrub1c1,beetle,0,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,c,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1c1,beetle,0,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1c1,bug,0,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,c,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1c1,bug,0,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1c1,fly,1,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,c,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,0,NA,NA
12shrub1c1,fly,1,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,1,0,NA,NA
12shrub1c1,wasp,0,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,c,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1c1,wasp,0,1shrub1c1,shrub1c1,1shr,2,core,2core,canola,w,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26667,40,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1c2,bee,6,1shrub1c2,shrub1c2,1shr,2,core,2core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,3,0.867563228,1.6,0.867563228
12shrub1c2,beetle,0,1shrub1c2,shrub1c2,1shr,2,core,2core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1c2,bug,0,1shrub1c2,shrub1c2,1shr,2,core,2core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1c2,fly,3,1shrub1c2,shrub1c2,1shr,2,core,2core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,1,0,1,0
12shrub1c2,wasp,0,1shrub1c2,shrub1c2,1shr,2,core,2core,canola,w,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close,NA,NA,NA,NA
12shrub1can1,bee,5,1shrub1can1,shrub1can1,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,2,0.500402424,1.4,0.500402424
12shrub1can1,beetle,0,1shrub1can1,shrub1can1,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,NA,NA,NA,NA
12shrub1can1,bug,0,1shrub1can1,shrub1can1,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,NA,NA,NA,NA
12shrub1can1,fly,1,1shrub1can1,shrub1can1,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,0,NA,NA
12shrub1can1,wasp,0,1shrub1can1,shrub1can1,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,NA,NA,NA,NA
12shrub1can2,bee,2,1shrub1can2,shrub1can2,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,0,1,0
12shrub1can2,beetle,0,1shrub1can2,shrub1can2,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,NA,NA,NA,NA
12shrub1can2,bug,0,1shrub1can2,shrub1can2,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,NA,NA,NA,NA
12shrub1can2,fly,2,1shrub1can2,shrub1can2,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,1,0,1,0
12shrub1can2,wasp,0,1shrub1can2,shrub1can2,1shr,2,crop,2crop,canola,c,crop,canola,0,0,crop,low,0,0,0.25,25,NA,NA,0.112114,1.579029,1,no,NA,NA,NA,NA,NA,NA,NA
12shrub1e1,bee,3,1shrub1e1,shrub1e1,1shr,2,edge,2edge,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,2,0.636514168,1.666666667,0.636514168
12shrub1e1,beetle,1,1shrub1e1,shrub1e1,1shr,2,edge,2edge,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,1,0,NA,NA
12shrub1e1,bug,0,1shrub1e1,shrub1e1,1shr,2,edge,2edge,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,NA,NA,NA,NA
12shrub1e1,fly,2,1shrub1e1,shrub1e1,1shr,2,edge,2edge,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,1,0,1,0
12shrub1e1,wasp,0,1shrub1e1,shrub1e1,1shr,2,edge,2edge,canola,w,wood,YGJ,18,10,native forbs,low,0.4,0.6,0.14222,40,15.42,0.01542,0.112114,1.579029,1,yes,close,close,close,NA,NA,NA,NA
12shrub1e2,bee,9,1shrub1e2,shrub1e2,1shr,2,edge,2edge,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,5,1.522955068,1.861111111,1.522955068
12shrub1e2,beetle,0,1shrub1e2,shrub1e2,1shr,2,edge,2edge,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,NA,NA,NA,NA
12shrub1e2,bug,0,1shrub1e2,shrub1e2,1shr,2,edge,2edge,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,NA,NA,NA,NA
12shrub1e2,fly,1,1shrub1e2,shrub1e2,1shr,2,edge,2edge,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,1,0,NA,NA
12shrub1e2,wasp,0,1shrub1e2,shrub1e2,1shr,2,edge,2edge,canola,w,wood,YGJ,13,5,native forbs,low,0.3,0.4,0.12444,25,29.22,0.02922,0.112114,1.579029,1,yes,close,close,close,NA,NA,NA,NA
12xan1c1,bee,7,1xan1c1,xan1c1,1xan,2,core,2core,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,4,1.277034259,1.80952381,1.277034259
12xan1c1,beetle,0,1xan1c1,xan1c1,1xan,2,core,2core,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,NA,NA,NA,NA
12xan1c1,bug,0,1xan1c1,xan1c1,1xan,2,core,2core,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,NA,NA,NA,NA
12xan1c1,fly,0,1xan1c1,xan1c1,1xan,2,core,2core,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,NA,NA,NA,NA
12xan1c1,wasp,0,1xan1c1,xan1c1,1xan,2,core,2core,canola,w,wood,YGJ,0,36,native forbs,mid,0.15,0.4,0.08889,90,114.96,0.11496,3.071285,1.124403,1,yes,far,far,close,NA,NA,NA,NA
12xan1c2,bee,7,1xan1c2,xan1c2,1xan,2,core,2core,canola,w,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,3,0.955699891,1.666666667,0.955699891
12xan1c2,beetle,0,1xan1c2,xan1c2,1xan,2,core,2core,canola,w,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,NA,NA,NA,NA
12xan1c2,bug,0,1xan1c2,xan1c2,1xan,2,core,2core,canola,w,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,NA,NA,NA,NA
12xan1c2,fly,0,1xan1c2,xan1c2,1xan,2,core,2core,canola,w,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,NA,NA,NA,NA
12xan1c2,wasp,0,1xan1c2,xan1c2,1xan,2,core,2core,canola,w,wood,YGJ,1,9,native forbs,mid,0.3,0.8,0.13333,90,133.72,0.13372,3.071285,1.124403,1,yes,far,far,close,NA,NA,NA,NA
12xan1can1,bee,3,1xan1can1,xan1can1,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,1,0,1,0
12xan1can1,beetle,0,1xan1can1,xan1can1,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,NA,NA,NA,NA
12xan1can1,bug,0,1xan1can1,xan1can1,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,NA,NA,NA,NA
12xan1can1,fly,0,1xan1can1,xan1can1,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,NA,NA,NA,NA
12xan1can1,wasp,1,1xan1can1,xan1can1,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,NA,NA,NA,NA
12xan1can2,bee,1,1xan1can2,xan1can2,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,1,0,NA,NA
12xan1can2,beetle,1,1xan1can2,xan1can2,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,1,0,NA,NA
12xan1can2,bug,0,1xan1can2,xan1can2,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,NA,NA,NA,NA
12xan1can2,fly,3,1xan1can2,xan1can2,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,1,0,1,0
12xan1can2,wasp,1,1xan1can2,xan1can2,1xan,2,crop,2crop,canola,w,crop,canola,0,0,crop,low,0,0,0.9,90,NA,NA,3.071285,1.124403,1,no,NA,NA,NA,NA,NA,NA,NA
12xan1e1,bee,5,1xan1e1,xan1e1,1xan,2,edge,2edge,canola,w,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,1,0,1,0
12xan1e1,beetle,0,1xan1e1,xan1e1,1xan,2,edge,2edge,canola,w,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,NA,NA,NA,NA
12xan1e1,bug,0,1xan1e1,xan1e1,1xan,2,edge,2edge,canola,w,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,NA,NA,NA,NA
12xan1e1,fly,0,1xan1e1,xan1e1,1xan,2,edge,2edge,canola,w,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,NA,NA,NA,NA
12xan1e1,wasp,0,1xan1e1,xan1e1,1xan,2,edge,2edge,canola,w,wood,YGJ,7,35,native forbs,mid,0.3,0.6,0.02667,90,12.26,0.01226,3.071285,1.124403,1,yes,close,close,close,NA,NA,NA,NA
12xan1e2,bee,5,1xan1e2,xan1e2,1xan,2,edge,2edge,canola,w,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,3,1.054920168,1.8,1.054920168
12xan1e2,beetle,0,1xan1e2,xan1e2,1xan,2,edge,2edge,canola,w,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,NA,NA,NA,NA
12xan1e2,bug,0,1xan1e2,xan1e2,1xan,2,edge,2edge,canola,w,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,NA,NA,NA,NA
12xan1e2,fly,0,1xan1e2,xan1e2,1xan,2,edge,2edge,canola,w,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,NA,NA,NA,NA
12xan1e2,wasp,0,1xan1e2,xan1e2,1xan,2,edge,2edge,canola,w,wood,YGJ,4,21,native forbs,mid,0.2,0.6,0.08444,90,39.87,0.03987,3.071285,1.124403,1,yes,close,close,close,NA,NA,NA,NA
12xan2c1,bee,8,1xan2c1,xan2c1,1xan,2,core,2core,wheat,w,wood,YGJ,4,4,native forbs,high,0.25,0.6,0.28,NA,171.1,0.1711,3.071285,0.624891,1,no,far,far,close,5,1.494175138,1.857142857,1.494175138
