insectID,site,trip.site,site.can,taxa,trip,loc.trip,loc.land.trip,loc.trip.ec,morpho,morpho.order,family,simp.name,genus,species,sex,lat,long,location,can.cov,loc.can,loc.land,l.context,c/w,ce,total.poll,plant,freq,avg,prop.freq,b.napus,e.planta,prot,aster,v.rosea,sola,acacia,fire,prop.noncrop,prop.crop,prop.tree,prop.flow,richness,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200
3Road1CAN1bee4,Road1CAN1,3Road1CAN1,Road1CAN1MID,bee,3,Roadside 13,Roadside 1.canola3,Roadside 13crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.765883,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,crop,1267,b.napus,889,2283.1043,0.389382123,889,0,2,376,0,0,0,0,0.298342541,0.701657459,0.001578532,0.296764009,3,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.048619,0.967782,1,no,NA,NA,NA
3Road1CAN1bee4,Road1CAN1,3Road1CAN1,Road1CAN1MID,bee,3,Roadside 13,Roadside 1.canola3,Roadside 13crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.765883,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,crop,1267,prot,2,1472.25,0.001358465,889,0,2,376,0,0,0,0,0.298342541,0.701657459,0.001578532,0.296764009,3,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.048619,0.967782,1,no,NA,NA,NA
3Road1CAN1bee4,Road1CAN1,3Road1CAN1,Road1CAN1MID,bee,3,Roadside 13,Roadside 1.canola3,Roadside 13crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.765883,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,crop,1267,aster,376,2387.8916,0.157461084,889,0,2,376,0,0,0,0,0.298342541,0.701657459,0.001578532,0.296764009,3,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.048619,0.967782,1,no,NA,NA,NA
3Road1CAN1bee5,Road1CAN1,3Road1CAN1,Road1CAN1MID,bee,3,Roadside 13,Roadside 1.canola3,Roadside 13crop,34,4,Colletidae,Colletidae,NA,NA,F,-29.765883,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,crop,1540,b.napus,1540,2283.1043,0.674520214,1540,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.048619,0.967782,1,no,NA,NA,NA
3Road1CAN1bee7,Road1CAN1,3Road1CAN1,Road1CAN1MID,bee,3,Roadside 13,Roadside 1.canola3,Roadside 13crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.765883,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,crop,1566,b.napus,1566,2283.1043,0.685908217,1566,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.048619,0.967782,1,no,NA,NA,NA
3Road1CAN1bee9,Road1CAN1,3Road1CAN1,Road1CAN1MID,bee,3,Roadside 13,Roadside 1.canola3,Roadside 13crop,2,25,Halictidae,Halictidae,Lasioglossum,NA,F,-29.765883,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,crop,1429,b.napus,1429,2283.1043,0.625902198,1429,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,0.048619,0.967782,1,no,NA,NA,NA
3Road1E1fly1,Road1E1,3Road1E1,Road1E1MID,fly,3,Roadside 13,Roadside 1.canola3,Roadside 13edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.765683,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,edge,1080,prot,108,1472.25,0.073357106,0,0,108,702,270,0,0,0,1,0,0.1,0.9,3,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
3Road1E1fly1,Road1E1,3Road1E1,Road1E1MID,fly,3,Roadside 13,Roadside 1.canola3,Roadside 13edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.765683,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,edge,1080,aster,702,2387.8916,0.293983194,0,0,108,702,270,0,0,0,1,0,0.1,0.9,3,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
3Road1E1fly1,Road1E1,3Road1E1,Road1E1MID,fly,3,Roadside 13,Roadside 1.canola3,Roadside 13edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.765683,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,edge,1080,v.rosea,270,3128.14,0.086313272,0,0,108,702,270,0,0,0,1,0,0.1,0.9,3,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
3Road1E1fly2,Road1E1,3Road1E1,Road1E1MID,fly,3,Roadside 13,Roadside 1.canola3,Roadside 13edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-29.765683,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,edge,920,b.napus,902,2283.1043,0.395076125,902,0,0,18,0,0,0,0,0.019565217,0.980434783,0,0.019565217,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
3Road1E1fly2,Road1E1,3Road1E1,Road1E1MID,fly,3,Roadside 13,Roadside 1.canola3,Roadside 13edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-29.765683,116.4114,Roadside 1,MID,Roadside 1MID,Roadside 1.canola,canola,r,edge,920,aster,18,2387.8916,0.007538031,902,0,0,18,0,0,0,0,0.019565217,0.980434783,0,0.019565217,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.08889,40,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Luck1CAN1wasp1,Luck1CAN1,1Luck1CAN1,Luck1CAN1NA,wasp,1,Lucky1,Lucky.canola1,Lucky1crop,IW,26,Ichneumonidae,Ichneumonidae,NA,NA,U,-30.282533,116.7377,Lucky,HIGH,LuckyHIGH,Lucky.canola,canola,w,crop,465,b.napus,465,2283.1043,0.203670064,465,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.124233,2.635954,1,no,NA,NA,NA
1Luck1E1fly2,Luck1E1,1Luck1E1,Luck1E1NA,fly,1,Lucky1,Lucky.canola1,Lucky1edge,TF,44,Tiny fly,Tiny fly,NA,NA,U,-30.280767,116.737017,Lucky,HIGH,LuckyHIGH,Lucky.canola,canola,w,edge,200,b.napus,87,2283.1043,0.038106012,87,0,0,113,0,0,0,0,0.565,0.435,0,0.565,2,wood,YGJ,3,17,native forbs,mid,0.4,0.4,0.05778,100,20.4,0.0204,0.124233,2.635954,1,no,close,close,close
1Luck1E1fly2,Luck1E1,1Luck1E1,Luck1E1NA,fly,1,Lucky1,Lucky.canola1,Lucky1edge,TF,44,Tiny fly,Tiny fly,NA,NA,U,-30.280767,116.737017,Lucky,HIGH,LuckyHIGH,Lucky.canola,canola,w,edge,200,aster,113,2387.8916,0.047322081,87,0,0,113,0,0,0,0,0.565,0.435,0,0.565,2,wood,YGJ,3,17,native forbs,mid,0.4,0.4,0.05778,100,20.4,0.0204,0.124233,2.635954,1,no,close,close,close
1Mol2E1beetle1,Mol2E1,1Mol2E1,Mol2E1NA,beetle,1,Mollerin1,Mollerin.wheat1,Mollerin1edge,CB,33,Elateridae,Elateridae,NA,NA,U,-30.4493,117.532067,Mollerin,NA,MollerinNA,Mollerin.wheat,wheat,w,edge,714,prot,179,1472.25,0.121582612,0,0,179,0,535,0,0,0,1,0,0.25070028,0.74929972,2,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close
1Mol2E1beetle1,Mol2E1,1Mol2E1,Mol2E1NA,beetle,1,Mollerin1,Mollerin.wheat1,Mollerin1edge,CB,33,Elateridae,Elateridae,NA,NA,U,-30.4493,117.532067,Mollerin,NA,MollerinNA,Mollerin.wheat,wheat,w,edge,714,v.rosea,535,3128.14,0.171028151,0,0,179,0,535,0,0,0,1,0,0.25070028,0.74929972,2,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close
1Mol2E1fly1,Mol2E1,1Mol2E1,Mol2E1NA,fly,1,Mollerin1,Mollerin.wheat1,Mollerin1edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-30.4493,117.532067,Mollerin,NA,MollerinNA,Mollerin.wheat,wheat,w,edge,529,prot,66,1472.25,0.044829343,0,0,66,0,463,0,0,0,1,0,0.124763705,0.875236295,2,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close
1Mol2E1fly1,Mol2E1,1Mol2E1,Mol2E1NA,fly,1,Mollerin1,Mollerin.wheat1,Mollerin1edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-30.4493,117.532067,Mollerin,NA,MollerinNA,Mollerin.wheat,wheat,w,edge,529,v.rosea,463,3128.14,0.148011278,0,0,66,0,463,0,0,0,1,0,0.124763705,0.875236295,2,wood,YGJ,13,0,native forbs,low,0.2,0.2,0.25333,NA,69.64,0.06964,1.160919,4.298507,1,no,close,far,close
2Per1C2bee1,Per1C2,2Per1C2,Per1C2MID,bee,2,Perenjori2,Perenjori.canola2,Perenjori1core,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,460,aster,460,2387.8916,0.19263856,0,0,0,460,0,0,0,0,1,0,0,1,1,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2bee2,Per1C2,2Per1C2,Per1C2MID,bee,2,Perenjori2,Perenjori.canola2,Perenjori1core,2,25,Halictidae,Halictidae,Lasioglossum,NA,F,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,185,aster,157,2387.8916,0.065748378,9,0,19,157,0,0,0,0,0.951351351,0.048648649,0.102702703,0.848648649,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2bee2,Per1C2,2Per1C2,Per1C2MID,bee,2,Perenjori2,Perenjori.canola2,Perenjori1core,2,25,Halictidae,Halictidae,Lasioglossum,NA,F,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,185,b.napus,9,2283.1043,0.003942001,9,0,19,157,0,0,0,0,0.951351351,0.048648649,0.102702703,0.848648649,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2bee2,Per1C2,2Per1C2,Per1C2MID,bee,2,Perenjori2,Perenjori.canola2,Perenjori1core,2,25,Halictidae,Halictidae,Lasioglossum,NA,F,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,185,prot,19,1472.25,0.012905417,9,0,19,157,0,0,0,0,0.951351351,0.048648649,0.102702703,0.848648649,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2bee5,Per1C2,2Per1C2,Per1C2MID,bee,2,Perenjori2,Perenjori.canola2,Perenjori1core,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,74,b.napus,7,2283.1043,0.003066001,7,0,42,25,0,0,0,0,0.905405405,0.094594595,0.567567568,0.337837838,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2bee5,Per1C2,2Per1C2,Per1C2MID,bee,2,Perenjori2,Perenjori.canola2,Perenjori1core,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,74,prot,42,1472.25,0.028527764,7,0,42,25,0,0,0,0,0.905405405,0.094594595,0.567567568,0.337837838,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2bee5,Per1C2,2Per1C2,Per1C2MID,bee,2,Perenjori2,Perenjori.canola2,Perenjori1core,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,74,aster,25,2387.8916,0.010469487,7,0,42,25,0,0,0,0,0.905405405,0.094594595,0.567567568,0.337837838,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2beetle1,Per1C2,2Per1C2,Per1C2MID,beetle,2,Perenjori2,Perenjori.canola2,Perenjori1core,GB,34,Green,Green,NA,NA,U,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,4000,b.napus,20,2283.1043,0.008760003,20,0,0,3409,571,0,0,0,0.995,0.005,0,0.995,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2beetle1,Per1C2,2Per1C2,Per1C2MID,beetle,2,Perenjori2,Perenjori.canola2,Perenjori1core,GB,34,Green,Green,NA,NA,U,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,4000,aster,3409,2387.8916,1.427619244,20,0,0,3409,571,0,0,0,0.995,0.005,0,0.995,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Per1C2beetle1,Per1C2,2Per1C2,Per1C2MID,beetle,2,Perenjori2,Perenjori.canola2,Perenjori1core,GB,34,Green,Green,NA,NA,U,-29.478917,116.200483,Perenjori,MID,PerenjoriMID,Perenjori.canola,canola,w,core,4000,v.rosea,571,3128.14,0.182536587,20,0,0,3409,571,0,0,0,0.995,0.005,0,0.995,3,wood,YGJ,8,4,native forbs,mid,0.2,0.2,0.16,60,146.14,0.14614,3.564737,1.549344,1,yes,far,far,close
2Luck1CAN1fly1,Luck1CAN1,2Luck1CAN1,Luck1CAN1HIGH,fly,2,Lucky2,Lucky.canola2,Lucky2crop,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.282533,116.7377,Lucky,HIGH,LuckyHIGH,Lucky.canola,canola,w,crop,28,b.napus,1,2283.1043,0.000438,1,0,0,27,0,0,0,0,0.964285714,0.035714286,0,0.964285714,2,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.124233,2.635954,1,no,NA,NA,NA
2Luck1CAN1fly1,Luck1CAN1,2Luck1CAN1,Luck1CAN1HIGH,fly,2,Lucky2,Lucky.canola2,Lucky2crop,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.282533,116.7377,Lucky,HIGH,LuckyHIGH,Lucky.canola,canola,w,crop,28,aster,27,2387.8916,0.011307046,1,0,0,27,0,0,0,0,0.964285714,0.035714286,0,0.964285714,2,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.124233,2.635954,1,no,NA,NA,NA
2Luck1CAN2fly2,Luck1CAN2,2Luck1CAN2,Luck1CAN2HIGH,fly,2,Lucky2,Lucky.canola2,Lucky2crop,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.282533,116.7377,Lucky,HIGH,LuckyHIGH,Lucky.canola,canola,w,crop,34,aster,34,2387.8916,0.014238502,0,0,0,34,0,0,0,0,1,0,0,1,1,crop,canola,0,0,crop,low,0,0,0.8,80,NA,NA,0.124233,2.635954,1,no,NA,NA,NA
2Luck1E2fly1,Luck1E2,2Luck1E2,Luck1E2HIGH,fly,2,Lucky2,Lucky.canola2,Lucky2edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.283,116.737183,Lucky,HIGH,LuckyHIGH,Lucky.canola,canola,w,edge,139,sola,125,504.4062,0.247816145,0,0,0,0,0,125,14,0,1,0,0.100719424,0.899280576,2,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.03111,80,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
2Luck1E2fly1,Luck1E2,2Luck1E2,Luck1E2HIGH,fly,2,Lucky2,Lucky.canola2,Lucky2edge,HF,43,Muscidae,Muscidae,Musca,NA,U,-30.283,116.737183,Lucky,HIGH,LuckyHIGH,Lucky.canola,canola,w,edge,139,acacia,14,417.2459,0.033553355,0,0,0,0,0,125,14,0,1,0,0.100719424,0.899280576,2,wood,YGJ,0,2,native forbs,high,0.7,0.4,0.03111,80,22.16,0.02216,0.124233,2.635954,1,no,close,close,close
2Road2E1bee3,Road2E1,2Road2E1,Road2E1MID,bee,2,Roadside 22,Roadside 2.canola2,Roadside 22edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,MID,Roadside 2MID,Roadside 2.canola,canola,r,edge,8205,prot,41,1472.25,0.027848531,0,0,41,8164,0,0,0,0,1,0,0.004996953,0.995003047,2,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.08889,50,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
2Road2E1bee3,Road2E1,2Road2E1,Road2E1MID,bee,2,Roadside 22,Roadside 2.canola2,Roadside 22edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,MID,Roadside 2MID,Roadside 2.canola,canola,r,edge,8205,aster,8164,2387.8916,3.418915666,0,0,41,8164,0,0,0,0,1,0,0.004996953,0.995003047,2,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.08889,50,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
2Road2E1bee4,Road2E1,2Road2E1,Road2E1MID,bee,2,Roadside 22,Roadside 2.canola2,Roadside 22edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,MID,Roadside 2MID,Roadside 2.canola,canola,r,edge,1292,aster,1249,2387.8916,0.523055569,0,0,0,1249,0,43,0,0,1,0,0,1,2,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.08889,50,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
2Road2E1bee4,Road2E1,2Road2E1,Road2E1MID,bee,2,Roadside 22,Roadside 2.canola2,Roadside 22edge,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.758117,116.483783,Roadside 2,MID,Roadside 2MID,Roadside 2.canola,canola,r,edge,1292,sola,43,504.4062,0.085248754,0,0,0,1249,0,43,0,0,1,0,0,1,2,wood,YGJ,4,1,exotic forbs,low,0.2,0.2,0.08889,50,22.56,0.02256,0.00529497,1.06987038,2,no,close,close,close
2Shrub1C2fly1,Shrub1C2,2Shrub1C2,Shrub1C2LOW,fly,2,Shrubland2,Shrubland.canola2,Shrubland2core,HvF,42,Bombyliidae,Bombyliidae,NA,NA,U,-29.3467,116.1688,Shrubland,LOW,ShrublandLOW,Shrubland.canola,canola,w,core,295,prot,15,1472.25,0.010188487,0,0,15,280,0,0,0,0,1,0,0.050847458,0.949152542,2,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close
2Shrub1C2fly1,Shrub1C2,2Shrub1C2,Shrub1C2LOW,fly,2,Shrubland2,Shrubland.canola2,Shrubland2core,HvF,42,Bombyliidae,Bombyliidae,NA,NA,U,-29.3467,116.1688,Shrubland,LOW,ShrublandLOW,Shrubland.canola,canola,w,core,295,aster,280,2387.8916,0.117258254,0,0,15,280,0,0,0,0,1,0,0.050847458,0.949152542,2,wood,YGJ,25,8,native forbs,low,0.2,0.4,0.14667,25,109.13,0.10913,0.112114,1.579029,1,yes,far,far,close
3Bow1CAN1bee2,Bow1CAN1,3Bow1CAN1,Bow1CAN1LOW,bee,3,Bowgada3,Bowgada.canola3,Bowgada3crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342417,116.166883,Bowgada,LOW,BowgadaLOW,Bowgada.canola,canola,w,crop,4224,b.napus,4224,2283.1043,1.850112586,4224,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.1,10,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
3Bow1CAN2bee1,Bow1CAN2,3Bow1CAN2,Bow1CAN2LOW,bee,3,Bowgada3,Bowgada.canola3,Bowgada3crop,HB,1,Apidae,Apidae,Apis,mellifera,F,-29.342417,116.166883,Bowgada,LOW,BowgadaLOW,Bowgada.canola,canola,w,crop,2196,b.napus,2196,2283.1043,0.961848305,2196,0,0,0,0,0,0,0,0,1,0,0,1,crop,canola,0,0,crop,low,0,0,0.1,10,NA,NA,3.353884,0.198596,1,no,NA,NA,NA
3Bunk1C1bee2,Bunk1C1,3Bunk1C1,Bunk1C1NA,bee,3,Bunketch3,Bunketch.wheat3,Bunketch3core,11,5,Colletidae,Colletidae,NA,NA,F,-30.439717,117.151917,Bunketch,NA,BunketchNA,Bunketch.wheat,wheat,w,core,744,aster,744,2387.8916,0.311571932,0,0,0,744,0,0,0,0,1,0,0,1,1,wood,YGJ,1,12,native forbs,mid,0.5,0.8,0.08,NA,179.48,0.17948,0.55032,0.414213,1,yes,far,far,close
1Road1E1bee1,Road1E1,1Road1E1,Road1E1NA,bee,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,16,10,Colletidae,Colletidae,NA,NA,M,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,1567,aster,1281,2387.8916,0.536456513,0,0,90,1281,0,0,196,0,1,0,0.182514359,0.817485641,3,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1bee1,Road1E1,1Road1E1,Road1E1NA,bee,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,16,10,Colletidae,Colletidae,NA,NA,M,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,1567,prot,90,1472.25,0.061130922,0,0,90,1281,0,0,196,0,1,0,0.182514359,0.817485641,3,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1fly1,Road1E1,1Road1E1,Road1E1NA,fly,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,TF,44,Tiny fly,Tiny fly,NA,NA,U,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,208,aster,173,2387.8916,0.07244885,0,0,0,173,0,0,35,0,1,0,0.168269231,0.831730769,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1fly1,Road1E1,1Road1E1,Road1E1NA,fly,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,TF,44,Tiny fly,Tiny fly,NA,NA,U,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,208,acacia,35,417.2459,0.083883389,0,0,0,173,0,0,35,0,1,0,0.168269231,0.831730769,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1fly2,Road1E1,1Road1E1,Road1E1NA,fly,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,TF,44,Tiny fly,Tiny fly,NA,NA,U,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,194,aster,147,2387.8916,0.061560583,0,0,0,147,0,0,47,0,1,0,0.242268041,0.757731959,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1fly2,Road1E1,1Road1E1,Road1E1NA,fly,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,TF,44,Tiny fly,Tiny fly,NA,NA,U,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,194,acacia,47,417.2459,0.112643408,0,0,0,147,0,0,47,0,1,0,0.242268041,0.757731959,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1fly3,Road1E1,1Road1E1,Road1E1NA,fly,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,607,b.napus,40,2283.1043,0.017520006,40,0,0,567,0,0,0,0,0.934102142,0.065897858,0,0.934102142,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1fly3,Road1E1,1Road1E1,Road1E1NA,fly,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,SF,41,Syrphidae,Syrphidae,NA,NA,U,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,607,aster,567,2387.8916,0.237447965,40,0,0,567,0,0,0,0,0.934102142,0.065897858,0,0.934102142,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1wasp1,Road1E1,1Road1E1,Road1E1NA,wasp,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,IW,26,Ichneumonidae,Ichneumonidae,NA,NA,U,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,269,aster,242,2387.8916,0.101344634,0,0,0,242,0,0,27,0,1,0,0.100371747,0.899628253,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Road1E1wasp1,Road1E1,1Road1E1,Road1E1NA,wasp,1,Roadside 11,Roadside 1.canola1,Roadside 11edge,IW,26,Ichneumonidae,Ichneumonidae,NA,NA,U,-29.765683,116.4114,Roadside 1,HIGH,Roadside 1HIGH,Roadside 1.canola,canola,r,edge,269,acacia,27,417.2459,0.064710043,0,0,0,242,0,0,27,0,1,0,0.100371747,0.899628253,2,wood,YGJ,0,6,native forbs,mid,0.1,0.4,0.12,100,6.62,0.00662,0.048619,0.967782,1,no,close,close,close
1Shrub1C1bee4,Shrub1C1,1Shrub1C1,Shrub1C1HIGH,bee,1,Shrubland1,Shrubland.canola1,Shrubland1core,14,7,Colletidae,Colletidae,Leoproctus,NA,F,-29.347883,116.167333,Shrubland,HIGH,ShrublandHIGH,Shrubland.canola,canola,w,core,9321,prot,9321,1472.25,6.331125828,0,0,9321,0,0,0,0,0,1,0,1,0,1,wood,YGJ,33,10,native forbs,low,0.15,0.2,0.26222,80,102.48,0.10248,0.112114,1.579029,1,yes,far,far,close
