insectID,site,trip.site,location,taxa,trip,ec,trip.ec,morpho,new.morpho,toby.morpho,morpho.order,family,genus,species,sex,l.context,site.type,wood.crop,veg,shrubs,trees,dom.under,canopy,soil,debris,flow.cov,canola.cov,dist,scdist,native.veg,ag.field,year,changeover,zone100,zone50,zone200,freq,Species,Simp
21bow2c1bee11,2bow2c1,21bow2c1,2bow,,1,core,1core,,HB,HB,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Apis mellifera,Apis
21bow2c1bee12,2bow2c1,21bow2c1,2bow,,1,core,1core,,11,11,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Leioproctus sp3,Leio3
21bow2c1bee2,2bow2c1,21bow2c1,2bow,,1,core,1core,,16e,11d,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Leioproctus sp14,Leio14
21bow2c1bee3,2bow2c1,21bow2c1,2bow,,1,core,1core,,16b,2h,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Leioproctus sp19,Leio19
21bow2c1bee4,2bow2c1,21bow2c1,2bow,,1,core,1core,,11,11,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Leioproctus sp3,Leio3
21bow2c1bee5,2bow2c1,21bow2c1,2bow,,1,core,1core,,16,16,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Leioproctus sp22,Leio22
21bow2c1bee6,2bow2c1,21bow2c1,2bow,,1,core,1core,,HB,HB,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Apis mellifera,Apis
21bow2c1bee7,2bow2c1,21bow2c1,2bow,,1,core,1core,,14,14,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Leioproctus sp18,Leio18
21bow2c1bee8,2bow2c1,21bow2c1,2bow,,1,core,1core,,11,11,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Leioproctus sp3,Leio3
21bow2c1bee9,2bow2c1,21bow2c1,2bow,,1,core,1core,,11d,11d,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Leioproctus sp14,Leio14
21bow2c1beetle1,2bow2c1,21bow2c1,2bow,,1,core,1core,,BLOB,BLOB,NA,,,,,canola,c/w,wood,YGJ,7,10,native forbs,high,0.5,0.8,0.23556,40,329.39,0.32939,3.353884,0.81269074,2,no,far,far,far,1,Casnonidea sp1,Cas1
21bow2c2bee1,2bow2c2,21bow2c2,2bow,,1,core,1core,,Neo2,Neo,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Neopasiphae mirabills,Neo
21bow2c2bee10,2bow2c2,21bow2c2,2bow,,1,core,1core,,16c,16c,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Leioproctus sp20,Leio20
21bow2c2bee2,2bow2c2,21bow2c2,2bow,,1,core,1core,,16c,16c,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Leioproctus sp20,Leio20
21bow2c2bee3,2bow2c2,21bow2c2,2bow,,1,core,1core,,16c,16c,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Leioproctus sp20,Leio20
21bow2c2bee4,2bow2c2,21bow2c2,2bow,,1,core,1core,,5b,5,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Lasioglossum sp2,Lasio2
21bow2c2bee5,2bow2c2,21bow2c2,2bow,,1,core,1core,,16b,2h,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Leioproctus sp19,Leio19
21bow2c2bee6,2bow2c2,21bow2c2,2bow,,1,core,1core,,Neo2,Neo,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Neopasiphae mirabills,Neo
21bow2c2bee7,2bow2c2,21bow2c2,2bow,,1,core,1core,,16c,16c,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Leioproctus sp20,Leio20
21bow2c2bee8,2bow2c2,21bow2c2,2bow,,1,core,1core,,16b,2h,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Leioproctus sp19,Leio19
21bow2c2bee9,2bow2c2,21bow2c2,2bow,,1,core,1core,,Neo2,Neo,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Neopasiphae mirabills,Neo
21bow2c2beetle1,2bow2c2,21bow2c2,2bow,,1,core,1core,,PB,PB,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Eleale sp1,Ele1
21bow2c2beetle2,2bow2c2,21bow2c2,2bow,,1,core,1core,,BLOB,BLOB,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Casnonidea sp1,Cas1
21bow2c2beetle3,2bow2c2,21bow2c2,2bow,,1,core,1core,,GB,GB,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Phlogistus sp1,Phlo1
21bow2c2beetle4,2bow2c2,21bow2c2,2bow,,1,core,1core,,PB,PB,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Eleale sp1,Ele1
21bow2c2fly1,2bow2c2,21bow2c2,2bow,,1,core,1core,,HvF8,HvF9,NA,,,,,canola,c/w,wood,YGJ,9,12,native forbs,high,0.2,0.8,0.34667,40,188,0.188,3.353884,0.81269074,2,no,far,far,close,1,Comptosia sp2,HvF1
21bow2can1bee1,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can1bee2,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can1bee3,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can1bee4,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can1bee5,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can1bee6,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can1bee7,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can1bee8,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can1bee9,2bow1can1,21bow1can1,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee1,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee2,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee3,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee4,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee5,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee6,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee7,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee8,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2can2bee9,2bow1can2,21bow1can2,2bow,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,0.4,40,NA,NA,3.353884,0.81269074,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bow2e1bee1,2bow2e1,21bow2e1,2bow,,1,edge,1edge,,Neo2,Neo,NA,,,,,canola,c/w,wood,YGJ,10,6,native forbs,mid,0.5,0.2,0.11556,40,24.76,0.02476,3.353884,0.81269074,2,no,close,close,close,1,Neopasiphae mirabills,Neo
21bow2e1bee2,2bow2e1,21bow2e1,2bow,,1,edge,1edge,,Neo,Neo,NA,,,,,canola,c/w,wood,YGJ,10,6,native forbs,mid,0.5,0.2,0.11556,40,24.76,0.02476,3.353884,0.81269074,2,no,close,close,close,1,Neopasiphae mirabills,Neo
21bow2e1beetle1,2bow2e1,21bow2e1,2bow,,1,edge,1edge,,GB,GB,NA,,,,,canola,c/w,wood,YGJ,10,6,native forbs,mid,0.5,0.2,0.11556,40,24.76,0.02476,3.353884,0.81269074,2,no,close,close,close,1,Phlogistus sp1,Phlo1
21bow2e1fly1,2bow2e1,21bow2e1,2bow,,1,edge,1edge,,HvF4,HvF9,NA,,,,,canola,c/w,wood,YGJ,10,6,native forbs,mid,0.5,0.2,0.11556,40,24.76,0.02476,3.353884,0.81269074,2,no,close,close,close,1,Comptosia sp2,HvF1
21bow2e2bee1,2bow2e2,21bow2e2,2bow,,1,edge,1edge,,HB,HB,NA,,,,,canola,c/w,wood,YGJ,6,10,native forbs,mid,0.6,0.6,0.09778,40,22.68,0.02268,3.353884,0.81269074,2,no,close,close,close,1,Apis mellifera,Apis
21bow2e2beetle1,2bow2e2,21bow2e2,2bow,,1,edge,1edge,,OB,OB,NA,,,,,canola,c/w,wood,YGJ,6,10,native forbs,mid,0.6,0.6,0.09778,40,22.68,0.02268,3.353884,0.81269074,2,no,close,close,close,1,Melyridae sp1,Mel1
21bow2e2beetle2,2bow2e2,21bow2e2,2bow,,1,edge,1edge,,BLOB,BLOB,NA,,,,,canola,c/w,wood,YGJ,6,10,native forbs,mid,0.6,0.6,0.09778,40,22.68,0.02268,3.353884,0.81269074,2,no,close,close,close,1,Casnonidea sp1,Cas1
21bow2e2fly1,2bow2e2,21bow2e2,2bow,,1,edge,1edge,,HvF8,HvF9,NA,,,,,canola,c/w,wood,YGJ,6,10,native forbs,mid,0.6,0.6,0.09778,40,22.68,0.02268,3.353884,0.81269074,2,no,close,close,close,1,Comptosia sp2,HvF1
21bow2e2fly2,2bow2e2,21bow2e2,2bow,,1,edge,1edge,,HvF8,HvF9,NA,,,,,canola,c/w,wood,YGJ,6,10,native forbs,mid,0.6,0.6,0.09778,40,22.68,0.02268,3.353884,0.81269074,2,no,close,close,close,1,Comptosia sp2,HvF1
21bunk1c1bee1,2bunk1c1,21bunk1c1,2bun,,1,core,1core,,50,12,NA,,,,,canola,c,wood,YGJ,1,12,native forbs,mid,0.6,0.8,0.07111,100,179.48,0.17948,0.55032,0.414213,2,yes,far,far,close,1,Leioproctus sp2,Leio2
21bunk1c1bee2,2bunk1c1,21bunk1c1,2bun,,1,core,1core,,11,11,NA,,,,,canola,c,wood,YGJ,1,12,native forbs,mid,0.6,0.8,0.07111,100,179.48,0.17948,0.55032,0.414213,2,yes,far,far,close,1,Leioproctus sp3,Leio3
21bunk1c2bee1,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,HB,HB,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Apis mellifera,Apis
21bunk1c2bee2,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,HB,HB,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Apis mellifera,Apis
21bunk1c2bee3,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,HB,HB,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Apis mellifera,Apis
21bunk1c2bee4,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,HB,HB,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Apis mellifera,Apis
21bunk1c2bee5,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,HB,HB,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Apis mellifera,Apis
21bunk1c2bee6,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,HB,HB,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Apis mellifera,Apis
21bunk1c2bee7,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,16,16,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Leioproctus sp22,Leio22
21bunk1c2bee8,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,34,34,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Leioproctus sp9,Leio9
21bunk1c2beetle1,2bunk1c2,21bunk1c2,2bun,,1,core,1core,,OB,OB,NA,,,,,canola,c,wood,YGJ,2,12,native forbs,mid,0.5,0.6,0.14667,100,132.35,0.13235,0.55032,0.414213,2,yes,far,far,close,1,Melyridae sp1,Mel1
21bunk1can1bee1,2bunk1can1,21bunk1can1,2bun,,1,crop,1crop,,2,2,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.55032,0.414213,2,no,NA,NA,NA,1,Leioproctus sp21,Leio21
21bunk1can1bee2,2bunk1can1,21bunk1can1,2bun,,1,crop,1crop,,5,5,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.55032,0.414213,2,no,NA,NA,NA,1,Lasioglossum sp2,Lasio2
21bunk1can2bee1,2bunk1can2,21bunk1can2,2bun,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.55032,0.414213,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bunk1can2bee2,2bunk1can2,21bunk1can2,2bun,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.55032,0.414213,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bunk1can2bee3,2bunk1can2,21bunk1can2,2bun,,1,crop,1crop,,HB,HB,NA,,,,,canola,c/w,crop,canola,0,0,crop,low,0,0,1,100,NA,NA,0.55032,0.414213,2,no,NA,NA,NA,1,Apis mellifera,Apis
21bunk1e1bee1,2bunk1e1,21bunk1e1,2bun,,1,edge,1edge,,HB,HB,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.08,100,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Apis mellifera,Apis
21bunk1e1bee2,2bunk1e1,21bunk1e1,2bun,,1,edge,1edge,,HB,HB,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.08,100,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Apis mellifera,Apis
21bunk1e1bee3,2bunk1e1,21bunk1e1,2bun,,1,edge,1edge,,HB,HB,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.08,100,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Apis mellifera,Apis
21bunk1e1bee4,2bunk1e1,21bunk1e1,2bun,,1,edge,1edge,,16,16,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.08,100,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Leioproctus sp22,Leio22
21bunk1e1bee5,2bunk1e1,21bunk1e1,2bun,,1,edge,1edge,,2,2,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.08,100,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Leioproctus sp21,Leio21
21bunk1e1bee6,2bunk1e1,21bunk1e1,2bun,,1,edge,1edge,,2,2,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.08,100,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Leioproctus sp21,Leio21
21bunk1e1bee7,2bunk1e1,21bunk1e1,2bun,,1,edge,1edge,,16,16,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.08,100,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Leioproctus sp22,Leio22
21bunk1e1beetle1,2bunk1e1,21bunk1e1,2bun,beetle,1,edge,1edge,,OB,OB,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.10667,80,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Melyridae sp1,Mel1
21bunk1e1beetle2,2bunk1e1,21bunk1e1,2bun,beetle,1,edge,1edge,,OB,OB,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.10667,80,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Melyridae sp1,Mel1
21bunk1e1fly1,2bunk1e1,21bunk1e1,2bun,fly,1,edge,1edge,,HF SMALL,MHF,NA,,,,,canola,c,wood,YGJ,4,5,native forbs,mid,0.2,0.8,0.10667,80,47.83,0.04783,0.55032,0.414213,2,yes,close,close,close,1,Muscidae sp1,Musc
21car1c1bee1,2car1c1,21car1c1,2car,,1,core,1core,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,1,Apis mellifera,Apis
21car1c1bee2,2car1c1,21car1c1,2car,,1,core,1core,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,1,Apis mellifera,Apis
21car1c1bee3,2car1c1,21car1c1,2car,,1,core,1core,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,1,Apis mellifera,Apis
21car1c1bee4,2car1c1,21car1c1,2car,,1,core,1core,,T,T,NA,,,,,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,1,Leioproctus sp5,Leio5
21car1c1bee5,2car1c1,21car1c1,2car,,1,core,1core,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,1,Apis mellifera,Apis
21car1c1bee6,2car1c1,21car1c1,2car,,1,core,1core,,2h,2h,NA,,,,,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,1,Leioproctus sp19,Leio19
21car1c1beetle1,2car1c1,21car1c1,2car,,1,core,1core,,SB,SB,NA,,,,,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,1,Liparetrus lepidopygus,SB
21car1c1beetle2,2car1c1,21car1c1,2car,,1,core,1core,,OB,OB,NA,,,,,wheat,c/w,wood,YGJ,10,1,native forbs,low,0.05,0.2,0.06222,NA,271.95,0.27195,0.54079299,0.47991558,2,no,far,far,far,1,Melyridae sp1,Mel1
21car1e1bee1,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee10,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee11,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee12,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee2,2car1e1,21car1e1,2car,,1,edge,1edge,,HB,HB,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Apis mellifera,Apis
21car1e1bee3,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee4,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee5,2car1e1,21car1e1,2car,,1,edge,1edge,,5,5,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Lasioglossum sp2,Lasio2
21car1e1bee6,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee7,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee8,2car1e1,21car1e1,2car,,1,edge,1edge,,16,16,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp22,Leio22
21car1e1bee9,2car1e1,21car1e1,2car,,1,edge,1edge,,2,2,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Leioproctus sp21,Leio21
21car1e1beetle1,2car1e1,21car1e1,2car,,1,edge,1edge,,OB,OB,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Melyridae sp1,Mel1
21car1e1beetle2,2car1e1,21car1e1,2car,,1,edge,1edge,,OB,OB,NA,,,,,wheat,c/w,wood,YGJ,12,8,native forbs,low,0.05,0.6,0.06222,NA,74.05,0.07405,0.54079299,0.47991558,2,no,close,far,close,1,Melyridae sp1,Mel1
